datetime,bc(370),bc(880),no,no2,nox,pm2.5,so2,aqi,pm10,rh,temp,ws,co,o3,aqi_cat,wind_dir
2017-08-27T03:00:00Z,NA,NA,-0.6,0.5,-0.1,6.7,NA,12,7,NA,NA,NA,NA,54,Good,NA
2017-08-27T04:00:00Z,NA,NA,-0.5,0.3,-0.2,5.2,NA,12,4,NA,NA,NA,NA,58,Good,NA
2017-08-27T05:00:00Z,NA,NA,-0.5,-0.1,-0.6,-0.4,NA,12,9.7,NA,NA,NA,NA,57,Good,NA
2017-08-27T06:00:00Z,NA,NA,-0.5,0.2,-0.3,-2.2,NA,13,4,NA,NA,NA,NA,57,Good,NA
2017-08-27T07:00:00Z,NA,NA,-0.4,0.1,-0.3,2.4,NA,13,8.7,NA,NA,NA,NA,59,Good,NA
2017-08-27T08:00:00Z,NA,NA,-0.5,0.5,0,3,NA,14,8.2,NA,NA,NA,NA,58,Good,NA
2017-08-27T09:00:00Z,NA,NA,-0.4,0.7,0.3,3.1,NA,14,2.8,NA,NA,NA,NA,58,Good,NA
2017-08-27T10:00:00Z,NA,NA,-0.4,0.1,-0.3,6.8,NA,14,5.6,NA,NA,NA,NA,61,Good,NA
2017-08-27T11:00:00Z,NA,NA,-0.5,0.1,-0.4,7,NA,14,8.9,NA,NA,NA,NA,61,Good,NA
2017-08-27T12:00:00Z,NA,NA,-0.4,0.3,-0.1,-1.8,NA,15,8.9,NA,NA,NA,NA,62,Good,NA
2017-08-27T13:00:00Z,NA,NA,-0.3,0.3,0,-2.6,NA,15,8.2,NA,NA,NA,NA,63,Good,NA
2017-08-27T14:00:00Z,NA,NA,-0.5,0.3,-0.2,5.4,NA,15,13.7,NA,NA,NA,NA,63,Good,NA
2017-08-27T15:00:00Z,NA,NA,-0.3,0.4,0.1,4.6,NA,16,10.9,NA,NA,NA,NA,61,Good,NA
2017-08-27T16:00:00Z,NA,NA,-0.3,0.3,0,10,NA,16,7.2,NA,NA,NA,NA,60,Good,NA
2017-08-27T17:00:00Z,NA,NA,-0.6,0.6,0.1,0.7,NA,16,10,NA,NA,NA,NA,60,Good,NA
2017-08-27T18:00:00Z,NA,NA,-0.5,0.4,0,-2.3,NA,16,6.8,NA,NA,NA,NA,61,Good,NA
2017-08-27T19:00:00Z,NA,NA,-0.5,0.5,0,5.8,NA,17,12.7,NA,NA,NA,NA,62,Good,NA
2017-08-27T20:00:00Z,NA,NA,-0.4,0.3,-0.1,6.9,NA,17,10.3,NA,NA,NA,NA,62,Good,NA
2017-08-27T21:00:00Z,NA,NA,-0.3,0.5,0.2,5.8,NA,20,48.8,NA,NA,NA,NA,61,Good,NA
2017-08-27T22:00:00Z,NA,NA,-0.3,0.4,0,2.4,NA,22,39,NA,NA,NA,NA,63,Good,NA
2017-08-27T23:00:00Z,NA,NA,-0.6,0.4,-0.2,3.2,NA,22,7,NA,NA,NA,NA,64,Good,NA
2017-08-28T00:00:00Z,NA,NA,-0.4,9.1,8.8,8.9,NA,22,15.8,NA,NA,NA,NA,19,Good,NA
2017-08-28T01:00:00Z,NA,NA,-0.4,0.3,-0.1,10.2,NA,22,0.8,NA,NA,NA,NA,58,Good,NA
2017-08-28T02:00:00Z,NA,NA,-0.4,0.3,-0.1,8.6,NA,22,6.6,NA,NA,NA,NA,62,Good,NA
2017-08-28T03:00:00Z,NA,NA,-0.5,0.3,-0.2,6.3,NA,22,8.9,NA,NA,NA,NA,62,Good,NA
2017-08-28T04:00:00Z,NA,NA,-0.5,0.1,-0.4,5.2,NA,22,6.8,NA,NA,NA,NA,62,Good,NA
2017-08-28T05:00:00Z,NA,NA,-0.4,0.3,-0.1,2.2,NA,22,6.5,NA,NA,NA,NA,64,Good,NA
2017-08-28T06:00:00Z,NA,NA,-0.3,0.6,0.3,7,NA,23,16.9,NA,NA,NA,NA,65,Good,NA
2017-08-28T07:00:00Z,NA,NA,-0.2,1.3,1,6.5,NA,24,15.5,NA,NA,NA,NA,66,Good,NA
2017-08-28T08:00:00Z,NA,NA,-0.1,4.3,4.2,-3.3,NA,23,7.9,NA,NA,NA,NA,62,Good,NA
2017-08-28T09:00:00Z,NA,NA,0.3,4.7,5,8.3,NA,25,25.6,NA,NA,NA,NA,60,Good,NA
2017-08-28T10:00:00Z,NA,NA,0.4,4.2,4.7,12,NA,26,15.8,NA,NA,NA,NA,63,Good,NA
2017-08-28T11:00:00Z,NA,NA,0.4,3.5,3.9,7.6,NA,26,11.4,NA,NA,NA,NA,63,Good,NA
2017-08-28T12:00:00Z,NA,NA,0.2,3.9,4.1,3.1,NA,27,16.9,NA,NA,NA,NA,62,Good,NA
2017-08-28T13:00:00Z,NA,NA,0.2,2.2,2.4,2.1,NA,27,5.7,NA,NA,NA,NA,66,Good,NA
2017-08-28T14:00:00Z,NA,NA,-0.1,2,1.9,8.7,NA,27,13.8,NA,NA,NA,NA,66,Good,NA
2017-08-28T15:00:00Z,NA,NA,0,2.5,2.5,-3.9,NA,27,6.2,NA,NA,NA,NA,63,Good,NA
2017-08-28T16:00:00Z,NA,NA,-0.2,4.4,4.2,0,NA,27,9,NA,NA,NA,NA,56,Good,NA
2017-08-28T17:00:00Z,NA,NA,-0.2,5.5,5.3,-5.8,NA,26,7.9,NA,NA,NA,NA,51,Good,NA
2017-08-28T18:00:00Z,NA,NA,-0.2,7.3,7,3.3,NA,27,13.7,NA,NA,NA,NA,50,Good,NA
2017-08-28T19:00:00Z,NA,NA,-0.2,15.9,15.7,6.1,NA,27,7.3,NA,NA,NA,NA,34,Good,NA
2017-08-28T20:00:00Z,NA,NA,-0.1,17.5,17.4,5,NA,26,1.7,NA,NA,NA,NA,25,Good,NA
2017-08-28T21:00:00Z,NA,NA,-0.1,16.7,16.6,4.6,NA,22,7,NA,NA,NA,NA,26,Good,NA
2017-08-28T22:00:00Z,NA,NA,0.1,14.8,14.9,12.3,NA,20,9.8,NA,NA,NA,NA,17,Good,NA
2017-08-28T23:00:00Z,NA,NA,-0.1,12.6,12.5,2.7,NA,20,1.5,NA,NA,NA,NA,16,Good,NA
2017-08-29T00:00:00Z,NA,NA,0,NA,NA,0,NA,20,NA,NA,NA,NA,NA,32,Good,NA
2017-08-29T01:00:00Z,NA,NA,-0.3,9.5,9.1,33.1,NA,22,2.3,NA,NA,NA,NA,23,Good,NA
2017-08-29T02:00:00Z,NA,NA,-0.3,6,5.7,24.4,NA,25,3.9,NA,NA,NA,NA,31,Good,NA
2017-08-29T03:00:00Z,NA,NA,-0.3,4.6,4.3,3.2,NA,23,1.2,NA,NA,NA,NA,26,Good,NA
2017-08-29T04:00:00Z,NA,NA,-0.2,3.5,3.3,3.4,NA,22,2.8,NA,NA,NA,NA,29,Good,NA
2017-08-29T05:00:00Z,NA,NA,-0.2,2.3,2.1,1.6,NA,22,2.1,NA,NA,NA,NA,28,Good,NA
2017-08-29T06:00:00Z,NA,NA,-0.1,6.4,6.3,-1.4,NA,20,1.6,NA,NA,NA,NA,19,Good,NA
2017-08-29T07:00:00Z,NA,NA,-0.1,5.6,5.5,1.7,NA,19,2,NA,NA,NA,NA,23,Good,NA
2017-08-29T08:00:00Z,NA,NA,0.7,9.8,10.4,2.8,NA,21,2.2,NA,NA,NA,NA,19,Good,NA
2017-08-29T09:00:00Z,NA,NA,2.2,8.8,11,5.4,NA,20,1.9,NA,NA,NA,NA,29,Good,NA
2017-08-29T10:00:00Z,NA,NA,1,4.2,5.3,17.2,NA,21,7.2,NA,NA,NA,NA,46,Good,NA
2017-08-29T11:00:00Z,NA,NA,0.1,1.4,1.5,10.1,NA,21,2.4,NA,NA,NA,NA,60,Good,NA
2017-08-29T12:00:00Z,NA,NA,0,1.5,1.5,-2,NA,21,8.7,NA,NA,NA,NA,64,Good,NA
2017-08-29T13:00:00Z,NA,NA,0.3,1.8,2.1,-2.3,NA,20,4.3,NA,NA,NA,NA,63,Good,NA
2017-08-29T14:00:00Z,NA,NA,0.5,2.6,3.1,-3.3,NA,18,4.8,NA,NA,NA,NA,63,Good,NA
2017-08-29T15:00:00Z,NA,NA,0.5,4,4.5,-5.3,NA,17,11.1,NA,NA,NA,NA,61,Good,NA
2017-08-29T16:00:00Z,NA,NA,0.3,2.5,2.8,7.5,NA,18,18.1,NA,NA,NA,NA,62,Good,NA
2017-08-29T17:00:00Z,NA,NA,0,NA,NA,0,NA,19,NA,NA,NA,NA,NA,62,Good,NA
2017-08-29T18:00:00Z,NA,NA,0,NA,NA,0,NA,20,NA,NA,NA,NA,NA,58,Good,NA
2017-08-29T19:00:00Z,NA,NA,0,NA,NA,0,NA,20,NA,NA,NA,NA,NA,42,Good,NA
2017-08-29T20:00:00Z,NA,NA,0,NA,NA,0,NA,20,NA,NA,NA,NA,NA,28,Good,NA
2017-08-29T21:00:00Z,NA,NA,0,NA,NA,0,NA,20,NA,NA,NA,NA,NA,25,Good,NA
2017-08-29T22:00:00Z,NA,NA,0,NA,NA,0,NA,18,NA,NA,NA,NA,NA,12,Good,NA
2017-08-29T23:00:00Z,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,24,NA,NA
2017-08-30T00:00:00Z,NA,NA,-0.2,8.9,8.7,4,NA,NA,13.4,NA,NA,NA,NA,21,NA,NA
2017-08-30T01:00:00Z,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,38,NA,NA
2017-08-30T02:00:00Z,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,35,NA,NA
2017-08-30T03:00:00Z,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,40,NA,NA
2017-08-30T04:00:00Z,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,42,NA,NA
2017-08-30T05:00:00Z,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,35,NA,NA
2017-08-30T06:00:00Z,NA,NA,-0.1,3.4,3.3,-5.7,NA,NA,-5.5,NA,NA,NA,NA,32,NA,NA
2017-08-30T07:00:00Z,NA,NA,-0.1,5.4,5.3,0.3,NA,3,1.1,NA,NA,NA,NA,32,Good,NA
2017-08-30T08:00:00Z,NA,NA,0.3,5.5,5.9,8,NA,3,10,NA,NA,NA,NA,31,Good,NA
2017-08-30T09:00:00Z,NA,NA,0.5,8.9,9.4,46.9,NA,5,3.7,NA,NA,NA,NA,26,Good,NA
2017-08-30T10:00:00Z,NA,NA,0.6,8.9,9.5,24.5,NA,5,9.4,NA,NA,NA,NA,31,Good,NA
2017-08-30T11:00:00Z,NA,NA,0.1,5.1,5.2,14.5,NA,3,12.8,NA,NA,NA,NA,36,Good,NA
2017-08-30T12:00:00Z,NA,NA,0.8,3.6,4.4,0.2,NA,2,2.5,NA,NA,NA,NA,33,Good,NA
2017-08-30T13:00:00Z,NA,NA,1.4,3.3,4.7,11.1,NA,2,2.2,NA,NA,NA,NA,35,Good,NA
2017-08-30T14:00:00Z,NA,NA,1.5,3.6,5.1,10.4,NA,2,-2.5,NA,NA,NA,NA,34,Good,NA
2017-08-30T15:00:00Z,NA,NA,1.2,3.3,4.5,2.5,NA,2,5.1,NA,NA,NA,NA,39,Good,NA
2017-08-30T16:00:00Z,NA,NA,0.3,2.9,3.1,4.7,NA,2,4,NA,NA,NA,NA,45,Good,NA
2017-08-30T17:00:00Z,NA,NA,0.3,3,3.3,-0.5,NA,2,8.8,NA,NA,NA,NA,45,Good,NA
2017-08-30T18:00:00Z,NA,NA,0.4,7,7.4,1.5,NA,4,4.1,NA,NA,NA,NA,37,Good,NA
2017-08-30T19:00:00Z,NA,NA,-0.1,12.4,12.4,6.4,NA,6,2.1,NA,NA,NA,NA,23,Good,NA
2017-08-30T20:00:00Z,NA,NA,-0.1,10,10,-3.1,NA,5,3.5,NA,NA,NA,NA,23,Good,NA
2017-08-30T21:00:00Z,NA,NA,0.4,18.3,18.6,10.8,NA,9,18.6,NA,NA,NA,NA,14,Good,NA
2017-08-30T22:00:00Z,NA,NA,-0.1,8.4,8.3,9.3,NA,4,6.2,NA,NA,NA,NA,29,Good,NA
2017-08-30T23:00:00Z,NA,NA,-0.1,12.5,12.4,5.1,NA,6,0.7,NA,NA,NA,NA,21,Good,NA
2017-08-31T00:00:00Z,NA,NA,-0.2,15.9,15.7,9,NA,30,7.2,NA,NA,NA,NA,24,Good,NA
2017-08-31T01:00:00Z,NA,NA,0.1,7.1,7.2,3.4,NA,29,2.3,NA,NA,NA,NA,21,Good,NA
2017-08-31T02:00:00Z,NA,NA,0,4.7,4.7,8.9,NA,29,5.7,NA,NA,NA,NA,24,Good,NA
2017-08-31T03:00:00Z,NA,NA,0,3.4,3.4,7.5,NA,29,-0.2,NA,NA,NA,NA,26,Good,NA
2017-08-31T04:00:00Z,NA,NA,0.1,2.9,3,3.8,NA,29,7,NA,NA,NA,NA,24,Good,NA
2017-08-31T05:00:00Z,NA,NA,-0.1,3.3,3.2,1.7,NA,28,4.6,NA,NA,NA,NA,26,Good,NA
2017-08-31T06:00:00Z,NA,NA,0.1,3.2,3.2,8.5,NA,28,1.3,NA,NA,NA,NA,27,Good,NA
2017-08-31T07:00:00Z,NA,NA,0.1,3.4,3.5,3.7,NA,30,2.8,NA,NA,NA,NA,27,Good,NA
2017-08-31T08:00:00Z,NA,NA,1.7,9.9,11.6,8,NA,30,4.2,NA,NA,NA,NA,15,Good,NA
2017-08-31T09:00:00Z,NA,NA,3.3,8.5,11.8,6.8,NA,23,7.2,NA,NA,NA,NA,28,Good,NA
2017-08-31T10:00:00Z,NA,NA,0.9,4,5,11.4,NA,21,-0.4,NA,NA,NA,NA,49,Good,NA
2017-08-31T11:00:00Z,NA,NA,0.7,3.6,4.3,8.9,NA,20,1.4,NA,NA,NA,NA,53,Good,NA
2017-08-31T12:00:00Z,NA,NA,0.5,2.6,3.1,7.8,NA,20,8.6,NA,NA,NA,NA,62,Good,NA
2017-08-31T13:00:00Z,NA,NA,0,1.9,1.9,3,NA,18,11.8,NA,NA,NA,NA,62,Good,NA
2017-08-31T14:00:00Z,NA,NA,-0.3,0.4,0.1,-8.2,NA,15,9.7,NA,NA,NA,NA,62,Good,NA
2017-08-31T15:00:00Z,NA,NA,0,0.8,0.8,1.3,NA,14,3.3,NA,NA,NA,NA,65,Good,NA
2017-08-31T16:00:00Z,NA,NA,0,0.3,0.2,3.2,NA,14,1.8,NA,NA,NA,NA,66,Good,NA
2017-08-31T17:00:00Z,NA,NA,1.1,2.2,3.3,3.8,NA,17,8.7,NA,NA,NA,NA,65,Good,NA
2017-08-31T18:00:00Z,NA,NA,1,4.2,5.2,-3.2,NA,16,7,NA,NA,NA,NA,60,Good,NA
2017-08-31T19:00:00Z,NA,NA,-0.1,3.5,3.4,5.1,NA,15,5.5,NA,NA,NA,NA,49,Good,NA
2017-08-31T20:00:00Z,NA,NA,-0.1,6.8,6.7,1.6,NA,16,8.3,NA,NA,NA,NA,33,Good,NA
2017-08-31T21:00:00Z,NA,NA,0.3,27.8,28.1,7.6,NA,16,14.4,NA,NA,NA,NA,11,Good,NA
2017-08-31T22:00:00Z,NA,NA,0.3,31,31.3,18,NA,17,17.2,NA,NA,NA,NA,10,Good,NA
2017-08-31T23:00:00Z,NA,NA,0,16.7,16.7,6.9,NA,17,13.9,NA,NA,NA,NA,17,Good,NA
2017-09-01T00:00:00Z,NA,NA,-0.1,2.5,2.3,-1.2,NA,18,7.7,NA,NA,NA,NA,42,Good,NA
2017-09-01T01:00:00Z,NA,NA,-0.2,8.3,8.1,9.4,NA,19,14.1,NA,NA,NA,NA,30,Good,NA
2017-09-01T02:00:00Z,NA,NA,-0.2,2.7,2.5,13.7,NA,20,5,NA,NA,NA,NA,43,Good,NA
2017-09-01T03:00:00Z,NA,NA,-0.3,2.2,1.9,1.2,NA,19,6.3,NA,NA,NA,NA,44,Good,NA
2017-09-01T04:00:00Z,NA,NA,-0.1,3.3,3.3,4.7,NA,19,2.4,NA,NA,NA,NA,37,Good,NA
2017-09-01T05:00:00Z,NA,NA,-0.2,5.2,5,0.1,NA,19,5,NA,NA,NA,NA,34,Good,NA
2017-09-01T06:00:00Z,NA,NA,-0.1,8.3,8.2,1.7,NA,18,7.2,NA,NA,NA,NA,26,Good,NA
2017-09-01T07:00:00Z,NA,NA,-0.1,9.8,9.7,2.3,NA,17,3.8,NA,NA,NA,NA,22,Good,NA
2017-09-01T08:00:00Z,NA,NA,1.4,11.9,13.3,1.5,NA,16,7.6,NA,NA,NA,NA,21,Good,NA
2017-09-01T09:00:00Z,NA,NA,9,16.4,25.5,4.8,NA,16,4,NA,NA,NA,NA,29,Good,NA
2017-09-01T10:00:00Z,NA,NA,2,7,8.9,16,NA,17,9.1,NA,NA,NA,NA,45,Good,NA
2017-09-01T11:00:00Z,NA,NA,1.2,6.7,8,9.2,NA,17,5.1,NA,NA,NA,NA,47,Good,NA
2017-09-01T12:00:00Z,NA,NA,0.4,2.5,3,-1,NA,17,3.1,NA,NA,NA,NA,55,Good,NA
2017-09-01T13:00:00Z,NA,NA,0.3,2.4,2.7,10.3,NA,18,1.8,NA,NA,NA,NA,60,Good,NA
2017-09-01T14:00:00Z,NA,NA,0,2.1,2.1,-4,NA,19,8.5,NA,NA,NA,NA,63,Good,NA
2017-09-01T15:00:00Z,NA,NA,0.2,2.3,2.5,-5.8,NA,18,4.8,NA,NA,NA,NA,62,Good,NA
2017-09-01T16:00:00Z,NA,NA,0,3.9,3.9,2,NA,18,4.3,NA,NA,NA,NA,57,Good,NA
2017-09-01T17:00:00Z,NA,NA,0.2,3.8,4,5.3,NA,18,0.8,NA,NA,NA,NA,62,Good,NA
2017-09-01T18:00:00Z,NA,NA,-0.1,3.1,3,-3.4,NA,18,9,NA,NA,NA,NA,55,Good,NA
2017-09-01T19:00:00Z,NA,NA,-0.2,6.8,6.6,-0.8,NA,17,2.9,NA,NA,NA,NA,45,Good,NA
2017-09-01T20:00:00Z,NA,NA,-0.2,9.3,9.1,-1.9,NA,16,8.5,NA,NA,NA,NA,41,Good,NA
2017-09-01T21:00:00Z,NA,NA,-0.3,8.8,8.6,9.5,NA,16,5.6,NA,NA,NA,NA,40,Good,NA
2017-09-01T22:00:00Z,NA,NA,-0.4,5.1,4.7,11.3,NA,15,10.7,NA,NA,NA,NA,39,Good,NA
2017-09-01T23:00:00Z,NA,NA,-0.4,3.9,3.5,0.6,NA,14,7,NA,NA,NA,NA,41,Good,NA
2017-09-02T00:00:00Z,NA,NA,0,3.1,3.1,-3.6,NA,13,4.6,NA,NA,NA,NA,35,Good,NA
2017-09-02T01:00:00Z,NA,NA,-0.4,2.3,1.9,0.4,NA,12,7.6,NA,NA,NA,NA,41,Good,NA
2017-09-02T02:00:00Z,NA,NA,-0.4,2.4,2,6.2,NA,12,13.5,NA,NA,NA,NA,39,Good,NA
2017-09-02T03:00:00Z,NA,NA,-0.4,2.5,2.2,4.7,NA,12,2.1,NA,NA,NA,NA,43,Good,NA
2017-09-02T04:00:00Z,NA,NA,-0.3,1.8,1.5,2.6,NA,12,2.5,NA,NA,NA,NA,44,Good,NA
2017-09-02T05:00:00Z,NA,NA,-0.3,0.8,0.4,11.8,NA,12,2,NA,NA,NA,NA,50,Good,NA
2017-09-02T06:00:00Z,NA,NA,-0.2,0.8,0.6,-0.1,NA,11,0.2,NA,NA,NA,NA,49,Good,NA
2017-09-02T07:00:00Z,NA,NA,-0.5,0.9,0.4,2.1,NA,11,5.3,NA,NA,NA,NA,47,Good,NA
2017-09-02T08:00:00Z,NA,NA,-0.3,1.3,1,-0.9,NA,11,-0.1,NA,NA,NA,NA,48,Good,NA
2017-09-02T09:00:00Z,NA,NA,-0.1,1.6,1.5,2.5,NA,11,1.2,NA,NA,NA,NA,49,Good,NA
2017-09-02T10:00:00Z,NA,NA,-0.1,2.2,2,-5.3,NA,10,3.5,NA,NA,NA,NA,47,Good,NA
2017-09-02T11:00:00Z,NA,NA,-0.1,1.3,1.2,6.2,NA,10,1.6,NA,NA,NA,NA,47,Good,NA
2017-09-02T12:00:00Z,NA,NA,0,1.7,1.7,0.1,NA,9,0.7,NA,NA,NA,NA,50,Good,NA
2017-09-02T13:00:00Z,NA,NA,0.2,1.8,2,0.9,NA,9,-2.2,NA,NA,NA,NA,60,Good,NA
2017-09-02T14:00:00Z,NA,NA,-0.1,0.9,0.8,-1.9,NA,8,1.8,NA,NA,NA,NA,64,Good,NA
2017-09-02T15:00:00Z,NA,NA,-0.1,0.7,0.6,-4.9,NA,9,7,NA,NA,NA,NA,66,Good,NA
2017-09-02T16:00:00Z,NA,NA,-0.1,0.4,0.4,5.5,NA,9,3.5,NA,NA,NA,NA,58,Good,NA
2017-09-02T17:00:00Z,NA,NA,0,1.3,1.2,5.4,NA,9,4.6,NA,NA,NA,NA,53,Good,NA
2017-09-02T18:00:00Z,NA,NA,-0.1,1,0.9,-4,NA,8,3.5,NA,NA,NA,NA,56,Good,NA
2017-09-02T19:00:00Z,NA,NA,-0.2,3.6,3.5,4.3,NA,11,37.2,NA,NA,NA,NA,49,Good,NA
2017-09-02T20:00:00Z,NA,NA,0,3.1,3.1,0.4,NA,10,-1.6,NA,NA,NA,NA,44,Good,NA
2017-09-02T21:00:00Z,NA,NA,-0.3,1.1,0.8,-4.5,NA,10,-0.3,NA,NA,NA,NA,44,Good,NA
2017-09-02T22:00:00Z,NA,NA,0,1.6,1.6,-1.6,NA,9,0.3,NA,NA,NA,NA,41,Good,NA
2017-09-02T23:00:00Z,NA,NA,-0.1,2.3,2.2,-2,NA,8,-0.1,NA,NA,NA,NA,37,Good,NA
2017-09-03T00:00:00Z,NA,NA,0.1,-0.2,-0.1,3.7,NA,8,16.1,NA,NA,NA,NA,44,Good,NA
2017-09-03T01:00:00Z,NA,NA,0,2.4,2.3,12.5,NA,8,8.4,NA,NA,NA,NA,37,Good,NA
2017-09-03T02:00:00Z,NA,NA,-0.2,1.7,1.6,5.8,NA,7,2.9,NA,NA,NA,NA,42,Good,NA
2017-09-03T03:00:00Z,NA,NA,-0.1,1.3,1.2,6.7,NA,7,1.1,NA,NA,NA,NA,43,Good,NA
2017-09-03T04:00:00Z,NA,NA,0,0.3,0.3,-2,NA,7,2.1,NA,NA,NA,NA,44,Good,NA
2017-09-03T05:00:00Z,NA,NA,0,-0.4,-0.3,8.1,NA,7,-0.1,NA,NA,NA,NA,43,Good,NA
2017-09-03T06:00:00Z,NA,NA,0,1.1,1.1,-0.6,NA,7,0.4,NA,NA,NA,NA,42,Good,NA
2017-09-03T07:00:00Z,NA,NA,0.1,0.3,0.4,-0.3,NA,7,1.2,NA,NA,NA,NA,41,Good,NA
2017-09-03T08:00:00Z,NA,NA,0.1,-0.1,0.1,1.9,NA,7,-0.6,NA,NA,NA,NA,38,Good,NA
2017-09-03T09:00:00Z,NA,NA,0.3,-0.4,-0.1,24.2,NA,7,3.2,NA,NA,NA,NA,37,Good,NA
2017-09-03T10:00:00Z,NA,NA,0,0.1,0.1,14.8,NA,7,5.4,NA,NA,NA,NA,36,Good,NA
2017-09-03T11:00:00Z,NA,NA,0,0.2,0.2,8,NA,7,3.3,NA,NA,NA,NA,47,Good,NA
2017-09-03T12:00:00Z,NA,NA,0,0.1,0.1,1.1,NA,7,3.8,NA,NA,NA,NA,51,Good,NA
2017-09-03T13:00:00Z,NA,NA,0,-0.2,-0.1,2.6,NA,8,0.8,NA,NA,NA,NA,49,Good,NA
2017-09-03T14:00:00Z,NA,NA,-0.1,-0.3,-0.4,5.5,NA,9,6.9,NA,NA,NA,NA,47,Good,NA
2017-09-03T15:00:00Z,NA,NA,-0.1,-0.3,-0.4,10.5,NA,12,7.4,NA,NA,NA,NA,49,Good,NA
2017-09-03T16:00:00Z,NA,NA,0,-0.6,-0.6,1.4,NA,11,4.5,NA,NA,NA,NA,50,Good,NA
2017-09-03T17:00:00Z,NA,NA,0,-0.2,-0.2,6.3,NA,11,7.8,NA,NA,NA,NA,50,Good,NA
2017-09-03T18:00:00Z,NA,NA,0,-0.2,-0.2,6.8,NA,12,9.8,NA,NA,NA,NA,48,Good,NA
2017-09-03T19:00:00Z,NA,NA,0.2,0.1,0.3,-1.9,NA,11,6,NA,NA,NA,NA,43,Good,NA
2017-09-03T20:00:00Z,NA,NA,0,2.2,2.2,5.7,NA,12,3.6,NA,NA,NA,NA,40,Good,NA
2017-09-03T21:00:00Z,NA,NA,0.3,1.1,1.3,0.8,NA,13,7.6,NA,NA,NA,NA,42,Good,NA
2017-09-03T22:00:00Z,NA,NA,0,1.2,1.2,7.4,NA,14,10.9,NA,NA,NA,NA,43,Good,NA
2017-09-03T23:00:00Z,NA,NA,0.1,0,0.1,0.6,NA,15,10.2,NA,NA,NA,NA,44,Good,NA
2017-09-04T00:00:00Z,NA,NA,0.1,4.5,4.6,14.2,NA,16,9,NA,NA,NA,NA,29,Good,NA
2017-09-04T01:00:00Z,NA,NA,0.2,-0.4,-0.2,11.1,NA,17,25.5,NA,NA,NA,NA,43,Good,NA
2017-09-04T02:00:00Z,NA,NA,0.1,0,0.1,7.6,NA,17,9.7,NA,NA,NA,NA,48,Good,NA
2017-09-04T03:00:00Z,NA,NA,0,-0.5,-0.5,-3.9,NA,15,6.5,NA,NA,NA,NA,46,Good,NA
2017-09-04T04:00:00Z,NA,NA,0.2,-0.7,-0.5,9.7,NA,16,8.9,NA,NA,NA,NA,49,Good,NA
2017-09-04T05:00:00Z,NA,NA,0.1,0.4,0.6,-0.3,NA,14,8.5,NA,NA,NA,NA,46,Good,NA
2017-09-04T06:00:00Z,NA,NA,0.3,0,0.4,1.5,NA,16,3.7,NA,NA,NA,NA,43,Good,NA
2017-09-04T07:00:00Z,NA,NA,0.3,3.6,4,1.1,NA,16,6.3,NA,NA,NA,NA,37,Good,NA
2017-09-04T08:00:00Z,NA,NA,0.8,4.4,5.2,1.9,NA,16,2.7,NA,NA,NA,NA,37,Good,NA
2017-09-04T09:00:00Z,NA,NA,0.7,0.9,1.6,10.7,NA,15,4,NA,NA,NA,NA,42,Good,NA
2017-09-04T10:00:00Z,NA,NA,0.3,-0.1,0.2,5.7,NA,15,7.5,NA,NA,NA,NA,49,Good,NA
2017-09-04T11:00:00Z,NA,NA,0.5,0.3,0.9,-0.9,NA,15,4.9,NA,NA,NA,NA,53,Good,NA
2017-09-04T12:00:00Z,NA,NA,1.2,0.8,2,-8.5,NA,16,6.6,NA,NA,NA,NA,55,Good,NA
2017-09-04T13:00:00Z,NA,NA,0.2,-0.3,-0.1,-5.8,NA,16,10.4,NA,NA,NA,NA,61,Good,NA
2017-09-04T14:00:00Z,NA,NA,0.3,-0.2,0.2,-6,NA,16,1.3,NA,NA,NA,NA,61,Good,NA
2017-09-04T15:00:00Z,NA,NA,0.6,0.2,0.9,3.3,NA,16,7,NA,NA,NA,NA,61,Good,NA
2017-09-04T16:00:00Z,NA,NA,0.3,0.1,0.4,7.3,NA,16,6.1,NA,NA,NA,NA,63,Good,NA
2017-09-04T17:00:00Z,NA,NA,0.8,1.2,1.9,9.8,NA,16,6.3,NA,NA,NA,NA,59,Good,NA
2017-09-04T18:00:00Z,NA,NA,0.2,0.7,0.8,17.7,NA,16,7.1,NA,NA,NA,NA,56,Good,NA
2017-09-04T19:00:00Z,NA,NA,0,1.5,1.5,14.9,NA,16,6.6,NA,NA,NA,NA,51,Good,NA
2017-09-04T20:00:00Z,NA,NA,0,4.3,4.3,7.3,NA,16,10.6,NA,NA,NA,NA,42,Good,NA
2017-09-04T21:00:00Z,NA,NA,0,5.4,5.4,2.2,NA,16,10,NA,NA,NA,NA,34,Good,NA
2017-09-04T22:00:00Z,NA,NA,0.1,4.4,4.5,8.8,NA,16,6,NA,NA,NA,NA,33,Good,NA
2017-09-04T23:00:00Z,NA,NA,0.2,6.1,6.2,11.1,NA,16,5.1,NA,NA,NA,NA,34,Good,NA
