datetime,bc(370),bc(880),no,no2,nox,pm2.5,so2,aqi,pm10,rh,temp,ws,co,o3,aqi_cat,wind_dir
2016-02-19T17:00:00Z,NA,NA,14,11,25,5.9,1,NA,20,60.6,22,4.7,NA,NA,NA,217
2016-02-19T18:00:00Z,NA,NA,15.2,11.6,26.8,7.3,1.3,NA,12.6,58.2,22,3.8,NA,NA,NA,221
2016-02-19T19:00:00Z,NA,NA,15.7,14.9,30.6,6.3,1.3,NA,14.9,58.2,21,3.4,NA,NA,NA,221
2016-02-19T20:00:00Z,NA,NA,15.8,17.7,33.6,4.1,1.2,NA,12.7,64.9,20,2.6,NA,NA,NA,225
2016-02-19T21:00:00Z,NA,NA,10.4,20.6,31,3.5,0.9,NA,15.9,68.6,19,1.3,NA,NA,NA,262
2016-02-19T22:00:00Z,NA,NA,9.3,22.9,32.2,1.7,0.9,NA,14.9,72.4,18,0.8,NA,NA,NA,264
2016-02-19T23:00:00Z,NA,NA,15.1,26,41.2,4,1.5,NA,13.1,74.4,18,0.9,NA,NA,NA,311
2016-02-20T00:00:00Z,NA,NA,3.3,12.9,16.1,2.7,0.6,NA,11.2,75.2,18,1.3,NA,NA,NA,310
2016-02-20T01:00:00Z,NA,NA,13.6,23.7,37.3,6.9,1.2,NA,4.3,81.6,16,0.6,NA,NA,NA,316
2016-02-20T02:00:00Z,NA,NA,8.9,20.1,29,6.1,1.2,NA,6.9,83,17,0.5,NA,NA,NA,304
2016-02-20T03:00:00Z,NA,NA,5.4,17.8,23.2,2.5,0.7,NA,15,79.3,17,0.8,NA,NA,NA,278
2016-02-20T04:00:00Z,NA,NA,6.8,19.9,26.7,6.5,0.7,NA,19.4,77.4,16,0.7,NA,NA,NA,268
2016-02-20T05:00:00Z,NA,NA,10.9,25.7,36.7,3,0.8,NA,14.7,77.4,16,0.6,NA,NA,NA,270
2016-02-20T06:00:00Z,NA,NA,29.5,30.5,59.9,4.2,1.5,NA,14.7,77.1,16,0.6,NA,NA,NA,284
2016-02-20T07:00:00Z,NA,NA,80.2,28.3,108.5,5.8,3.9,NA,17.3,80.5,15,0.7,NA,NA,NA,222
2016-02-20T08:00:00Z,NA,NA,37.6,25.3,62.9,0.1,2.2,NA,13.5,69.5,18,1.2,NA,NA,NA,269
2016-02-20T09:00:00Z,NA,NA,19.8,16.9,36.7,4.4,1,NA,21.7,60.4,20,2.5,NA,NA,NA,233
2016-02-20T10:00:00Z,NA,NA,16.5,12.7,29.2,7,0.8,NA,22,57.5,21,3,NA,NA,NA,227
2016-02-20T11:00:00Z,NA,NA,15.6,11.9,27.5,7.2,1,NA,23.6,53.6,22,3.5,NA,NA,NA,216
2016-02-20T12:00:00Z,NA,NA,14.4,10.7,25.1,7.7,0.7,NA,19.5,51.5,22,3.4,NA,NA,NA,219
2016-02-20T13:00:00Z,NA,NA,11.6,9.3,20.9,5.7,0.5,NA,15.8,51.3,23,4,NA,NA,NA,220
2016-02-20T14:00:00Z,NA,NA,10.2,8.1,18.3,5.5,0.6,NA,12.7,52,23,4.5,NA,NA,NA,222
2016-02-20T15:00:00Z,NA,NA,9.7,7.7,17.4,6.8,0.7,NA,12.2,53.9,23,4.4,NA,NA,NA,221
2016-02-20T16:00:00Z,NA,NA,8.1,6.4,14.5,3.4,0.7,NA,10.7,53.9,23,4,NA,NA,NA,228
2016-02-20T17:00:00Z,NA,NA,11.2,8.1,19.3,10.8,0.6,NA,16.7,53.3,23,3.9,NA,NA,NA,216
2016-02-20T18:00:00Z,NA,NA,8.3,7.3,15.6,6.2,0.4,NA,12.8,55.6,22,3.9,NA,NA,NA,228
2016-02-20T19:00:00Z,NA,NA,6.7,8.4,15.1,7.8,0.6,NA,13,60.4,21,3.4,NA,NA,NA,232
2016-02-20T20:00:00Z,NA,NA,8.8,10.3,19.1,7.5,0.6,NA,10.3,65.7,20,3,NA,NA,NA,221
2016-02-20T21:00:00Z,NA,NA,10.2,11.5,21.7,0.5,0.7,NA,11.4,65.3,20,2.5,NA,NA,NA,224
2016-02-20T22:00:00Z,NA,NA,6.1,17.2,23.3,4.9,0.6,NA,15.2,70.9,19,1.3,NA,NA,NA,263
2016-02-20T23:00:00Z,NA,NA,4.8,16.3,21.1,5.5,0.5,NA,10.5,72.6,18,1.3,NA,NA,NA,265
2016-02-21T00:00:00Z,NA,NA,3,7.1,10.1,2.4,1,NA,17.2,75.3,19,2.9,NA,NA,NA,279
2016-02-21T01:00:00Z,NA,NA,2.2,9.2,11.5,0.8,0.4,1.42,27.2,75.6,18,1.3,NA,NA,Good,263
2016-02-21T02:00:00Z,NA,NA,3.4,9.4,12.8,4.8,0.5,1.09,22.7,76.3,18,1.8,NA,NA,Good,241
2016-02-21T03:00:00Z,NA,NA,4.2,9.2,13.4,3.6,0.4,1.07,13.7,79.3,18,1.3,NA,NA,Good,231
2016-02-21T04:00:00Z,NA,NA,2.3,7.9,10.3,5.1,0.5,0.79,14,80.6,17,1.4,NA,NA,Good,252
2016-02-21T05:00:00Z,NA,NA,2,6.9,8.9,2.7,0.5,1.18,16.1,79.4,17,1.5,NA,NA,Good,248
2016-02-21T06:00:00Z,NA,NA,4,9.3,13.4,3.1,0.5,2.83,16,78,17,1.9,NA,NA,Good,244
2016-02-21T07:00:00Z,NA,NA,7.1,12,19,2.9,0.6,4.14,15,75,18,1.9,NA,NA,Good,244
2016-02-21T08:00:00Z,NA,NA,12.2,11.7,23.8,0.7,0.6,3.99,13.1,66.3,20,3.1,NA,NA,Good,216
2016-02-21T09:00:00Z,NA,NA,11,8.7,19.6,5.3,0.5,2.48,18.9,64.6,21,4.2,NA,NA,Good,211
2016-02-21T10:00:00Z,NA,NA,11.4,8.7,20.2,4.2,0.2,2.53,17.6,61.8,21,4.4,NA,NA,Good,210
2016-02-21T11:00:00Z,NA,NA,9.6,7.1,16.7,8.9,0.3,1.7,12.4,67.2,21,5,NA,NA,Good,217
2016-02-21T12:00:00Z,NA,NA,10.3,7,17.3,1.4,0.6,1.67,16.7,61.3,22,5.3,NA,NA,Good,211
2016-02-21T13:00:00Z,NA,NA,10.4,6.5,16.9,9.3,0.6,NA,14.3,59.1,23,5.8,NA,NA,NA,214
2016-02-21T14:00:00Z,NA,NA,9.5,5.9,15.4,6.2,0.8,NA,13.7,58.6,23,5.7,NA,NA,NA,215
2016-02-21T15:00:00Z,NA,NA,9,5.8,14.8,4.3,0.8,NA,15.4,58.9,23,6.4,NA,NA,NA,211
2016-02-21T16:00:00Z,NA,NA,9.7,5.3,15,3.9,0.3,NA,13.2,58.6,23,6.3,NA,NA,NA,212
2016-02-21T17:00:00Z,NA,NA,9.9,6,15.9,7.1,0.7,NA,10.5,64.2,22,5.3,NA,NA,NA,210
2016-02-21T18:00:00Z,NA,NA,10.2,6.9,17.1,6.9,0.8,NA,9.5,68,22,4.8,NA,NA,NA,212
2016-02-21T19:00:00Z,NA,NA,10,8,18,6.3,0.8,NA,9.4,74.2,21,4.7,NA,NA,NA,210
2016-02-21T20:00:00Z,NA,NA,8.8,8.4,17.2,5.2,0.6,NA,10.2,76.6,21,4.3,NA,NA,NA,215
2016-02-21T21:00:00Z,NA,NA,7.9,8.1,16.1,3.2,0.8,NA,7.2,78,20,4.7,NA,NA,NA,212
2016-02-21T22:00:00Z,NA,NA,6.9,7,13.9,1.2,0.5,NA,13.7,75.8,20,4.4,NA,NA,NA,204
2016-02-21T23:00:00Z,NA,NA,4.1,6.6,10.7,3.3,0.5,NA,15.3,74.2,19,3.8,NA,NA,NA,201
2016-02-22T00:00:00Z,NA,NA,0.5,2.6,3.1,3.2,0.4,NA,17.5,75.8,19,1.9,NA,NA,NA,204
2016-02-22T01:00:00Z,NA,NA,2.5,5.6,8.1,17.3,1.5,28.48,24.8,76,19,2.7,NA,NA,Good,202
2016-02-22T02:00:00Z,NA,NA,2.1,5.9,8,6.9,1.6,27.72,23.4,76.7,19,2.6,NA,NA,Good,200
2016-02-22T03:00:00Z,NA,NA,5.8,16.5,22.3,3.3,1,27.72,12.9,80.6,18,1.5,NA,NA,Good,181
2016-02-22T04:00:00Z,NA,NA,8.9,19.9,28.8,4.9,0.9,27.72,17.1,82.6,18,1,NA,NA,Good,156
2016-02-22T05:00:00Z,NA,NA,32.5,25.8,58.4,9.4,1.5,27.48,18.8,83.2,18,1.3,NA,NA,Good,198
2016-02-22T06:00:00Z,NA,NA,61.6,34.1,95.8,6.5,3.3,27.22,21.2,84.5,17,1.2,NA,NA,Good,147
2016-02-22T07:00:00Z,NA,NA,98.2,38.7,136.8,11.3,4.5,NA,25.2,85.7,17,1.1,NA,NA,NA,158
2016-02-22T08:00:00Z,NA,NA,82.2,38.9,121.1,10.3,4.4,NA,31.3,83.1,19,1.5,NA,NA,NA,199
2016-02-22T09:00:00Z,NA,NA,38.6,24.3,62.9,3.4,4.5,NA,31.5,75,20,1.2,NA,NA,NA,117
2016-02-22T10:00:00Z,NA,NA,9.4,13.8,23.2,13.7,1.4,NA,26.7,72.4,21,1.3,NA,NA,NA,71
2016-02-22T11:00:00Z,NA,NA,3.5,5,8.5,4.6,0.9,NA,15.6,70.3,22,1.9,NA,NA,NA,54
2016-02-22T12:00:00Z,NA,NA,1.9,3.6,5.5,9,0.7,29.34,22.9,62.6,23,2.3,NA,NA,Good,37
2016-02-22T13:00:00Z,NA,NA,1.8,2.6,4.5,7.9,0.4,NA,20.4,54.3,24,2.6,NA,NA,NA,30
2016-02-22T14:00:00Z,NA,NA,2,2.9,4.9,9.8,0.4,NA,15.5,54.9,24,2.5,NA,NA,NA,23
2016-02-22T15:00:00Z,NA,NA,1.1,2.1,3.2,8.4,0.3,NA,8.4,57.8,24,2.8,NA,NA,NA,15
2016-02-22T16:00:00Z,NA,NA,1.4,2.3,3.7,10.3,0.4,NA,12,58,24,3,NA,NA,NA,19
2016-02-22T17:00:00Z,NA,NA,1.8,2.3,4.1,8.2,1.3,NA,12.4,58.1,23,3.2,NA,NA,NA,24
2016-02-22T18:00:00Z,NA,NA,1.6,3,4.6,11.1,0.5,NA,15.7,58.4,22,3,NA,NA,NA,30
2016-02-22T19:00:00Z,NA,NA,1.5,3.1,4.6,6.6,0.6,NA,16.4,63.6,22,2.6,NA,NA,NA,32
2016-02-22T20:00:00Z,NA,NA,1.3,3.4,4.7,8.4,0.3,NA,12.7,69.7,21,2.6,NA,NA,NA,42
2016-02-22T21:00:00Z,NA,NA,0.7,3.1,3.8,1.1,0.3,NA,17.7,71.4,20,2.6,NA,NA,NA,46
2016-02-22T22:00:00Z,NA,NA,0.5,2.7,3.3,4,0.1,NA,16.9,72.1,20,2.3,NA,NA,NA,45
2016-02-22T23:00:00Z,NA,NA,0.5,2.2,2.6,3.9,0.1,NA,17.1,75.8,19,1.8,NA,NA,NA,45
2016-02-23T00:00:00Z,NA,NA,0.7,8,8.7,8.1,0.5,NA,21.5,78.2,19,0.8,NA,NA,NA,50
2016-02-23T01:00:00Z,NA,NA,0.7,2.9,3.6,2.4,0.4,0.33,27.9,74.3,19,1.7,NA,NA,Good,47
2016-02-23T02:00:00Z,NA,NA,0.2,1.7,2,3.8,0.3,0.29,24.5,73.4,19,1.5,NA,NA,Good,36
2016-02-23T03:00:00Z,NA,NA,0.4,1,1.4,4,-0.1,0.07,18.2,74.9,19,1.4,NA,NA,Good,24
2016-02-23T04:00:00Z,NA,NA,0.5,1.4,1.8,3.9,0.6,-1.15,17.3,75.6,19,1.5,NA,NA,Good,11
2016-02-23T05:00:00Z,NA,NA,0.9,2.3,3.2,8.2,0.6,0.35,15.5,78.4,18,1.3,NA,NA,Good,21
2016-02-23T06:00:00Z,NA,NA,1.6,10,11.6,2.9,0.8,3.14,16.3,80.5,18,1,NA,NA,Good,127
2016-02-23T07:00:00Z,NA,NA,4.9,20.7,25.6,6,0.9,8.5,17.7,81,18,0.8,NA,NA,Good,19
2016-02-23T08:00:00Z,NA,NA,3.9,11.3,15.2,-1.6,0.8,3.81,16.6,75.1,19,1.4,NA,NA,Good,11
2016-02-23T09:00:00Z,NA,NA,2.7,5,7.7,5.3,0.4,0.65,22.6,65.5,20,1.8,NA,NA,Good,13
2016-02-23T10:00:00Z,NA,NA,2.2,3.8,6,2.4,0.6,0.39,20.6,60,21,2,NA,NA,Good,31
2016-02-23T11:00:00Z,NA,NA,2,2.9,4.9,8.4,0.6,0.37,19.9,57.3,22,2.3,NA,NA,Good,127
2016-02-23T12:00:00Z,NA,NA,1.8,3.8,5.6,8.4,0.9,0.46,15.3,54.6,22,2.6,NA,NA,Good,349
2016-02-23T13:00:00Z,NA,NA,2.1,2.9,5,5.9,0.7,NA,16.6,53.1,22,3.1,NA,NA,NA,339
2016-02-23T14:00:00Z,NA,NA,2.1,3.4,5.5,6.9,0.8,NA,13.1,49,23,2.2,NA,NA,NA,133
2016-02-23T15:00:00Z,NA,NA,1.7,2.1,3.7,4.9,0.5,NA,15.9,48.5,24,2.2,NA,NA,NA,11
2016-02-23T16:00:00Z,NA,NA,1.2,2.1,3.3,9.3,0.6,NA,12.5,49.6,24,2.2,NA,NA,NA,122
2016-02-23T17:00:00Z,NA,NA,2.3,5.3,7.6,9.6,0.9,NA,9.7,53.4,23,2.5,NA,NA,NA,290
2016-02-23T18:00:00Z,NA,NA,1.6,4.4,6,10.3,0.8,NA,10.7,58.7,22,2.5,NA,NA,NA,340
2016-02-23T19:00:00Z,NA,NA,1.2,6.5,7.8,6.6,1.2,NA,15.5,63.1,21,1.7,NA,NA,NA,330
2016-02-23T20:00:00Z,NA,NA,0.8,15.2,16,9.3,1.2,NA,11.6,68.3,21,1,NA,NA,NA,339
2016-02-23T21:00:00Z,NA,NA,8.1,19.2,27.4,2.6,0.8,NA,5.9,72.3,21,1.5,NA,NA,NA,257
2016-02-23T22:00:00Z,NA,NA,7.6,19.8,27.5,6.2,0.6,NA,15.4,77.6,20,1,NA,NA,NA,190
2016-02-23T23:00:00Z,NA,NA,6,24.5,30.6,5.9,0.3,NA,22.3,77.9,20,0.8,NA,NA,NA,101
2016-02-24T00:00:00Z,NA,NA,18.7,31.2,49.9,6.1,0.6,NA,12.8,76.3,18,1,NA,NA,NA,295
2016-02-24T01:00:00Z,NA,NA,1.8,15.4,17.1,0.3,0.7,32,7.9,79.3,19,0.6,NA,NA,Good,334
2016-02-24T02:00:00Z,NA,NA,5.2,23.5,28.7,6.9,1,31.1,13.6,80.2,18,0.9,NA,NA,Good,316
2016-02-24T03:00:00Z,NA,NA,1.8,17.8,19.7,6,0.6,30.8,14.8,82,18,0.7,NA,NA,Good,298
2016-02-24T04:00:00Z,NA,NA,3.4,18.6,22.1,2.9,0.4,31.08,20.7,83.3,17,0.6,NA,NA,Good,290
2016-02-24T05:00:00Z,NA,NA,15.7,25.6,41.3,8.5,0.8,31.08,15.4,84.8,17,0.4,NA,NA,Good,223
2016-02-24T06:00:00Z,NA,NA,43.2,26.8,70,4.7,2,31.1,16.4,88.3,16,0.6,NA,NA,Good,228
2016-02-24T07:00:00Z,NA,NA,65.2,34.5,99.7,6.2,3.1,31.1,17.8,88.3,17,0.8,NA,NA,Good,259
2016-02-24T08:00:00Z,NA,NA,55.4,37.7,93.1,0.1,2.3,31.42,20.4,86.1,19,1.6,NA,NA,Good,229
2016-02-24T09:00:00Z,NA,NA,46.8,27.7,74.4,12.8,2.5,31.62,25.1,77.7,20,1.7,NA,NA,Good,169
2016-02-24T10:00:00Z,NA,NA,33.6,28.6,62.2,10.4,1.8,31.9,23.7,66.5,21,1.8,NA,NA,Good,193
2016-02-24T11:00:00Z,NA,NA,23.5,26.1,49.6,11.8,1.1,32.24,24.1,61.7,22,1.5,NA,NA,Good,209
2016-02-24T12:00:00Z,NA,NA,20.4,25.7,46,11.8,1,33.02,24.6,59.8,22,2.1,NA,NA,Good,215
2016-02-24T13:00:00Z,NA,NA,19.7,29.7,49.4,12.5,1.1,NA,29.4,55.7,23,2.1,NA,NA,NA,230
2016-02-24T14:00:00Z,NA,NA,21.6,24.6,46.2,12.6,1,NA,25,52.6,23,3,NA,NA,NA,228
2016-02-24T15:00:00Z,NA,NA,20.7,27,47.7,7.4,0.7,NA,21.8,48.3,24,2.8,NA,NA,NA,223
2016-02-24T16:00:00Z,NA,NA,15.6,14.5,30.1,9,0.6,NA,16.4,54,24,3.9,NA,NA,NA,228
2016-02-24T17:00:00Z,NA,NA,17.4,13.9,31.2,10.1,0.4,NA,12.1,54.7,23,4.2,NA,NA,NA,213
2016-02-24T18:00:00Z,NA,NA,17.1,16.5,33.6,7.7,0.4,NA,15.8,56.8,23,3.6,NA,NA,NA,208
2016-02-24T19:00:00Z,NA,NA,16.8,16.6,33.3,7.5,0.6,NA,11.4,60.9,22,3.4,NA,NA,NA,205
2016-02-24T20:00:00Z,NA,NA,13,16.4,29.4,9.8,0.7,NA,12.3,67.5,20,2.7,NA,NA,NA,205
2016-02-24T21:00:00Z,NA,NA,15.4,21.1,36.5,1,0.5,NA,12.8,70.4,20,2.4,NA,NA,NA,207
2016-02-24T22:00:00Z,NA,NA,14.8,22.9,37.7,4.3,0.6,NA,10.8,72.3,19,2,NA,NA,NA,205
2016-02-24T23:00:00Z,NA,NA,11.8,23.7,35.5,1.6,0.3,NA,12.4,74.2,19,1.6,NA,NA,NA,188
2016-02-25T00:00:00Z,NA,NA,21.8,30.4,52.2,2.1,1.8,NA,10.9,77.5,19,0.5,NA,NA,NA,149
2016-02-25T01:00:00Z,NA,NA,17.9,32.2,50.1,11.2,0.3,34.42,37.1,77,18,0.9,NA,NA,Good,131
2016-02-25T02:00:00Z,NA,NA,19.1,31.2,50.2,6,0.2,33.78,20.8,80.2,17,0.4,NA,NA,Good,130
2016-02-25T03:00:00Z,NA,NA,20.9,26,46.9,8.2,0.8,33.1,17,85.7,16,0.5,NA,NA,Good,212
2016-02-25T04:00:00Z,NA,NA,35,22.5,57.4,8.6,2.2,32.62,12.8,89.7,15,0.4,NA,NA,Good,338
2016-02-25T05:00:00Z,NA,NA,66.3,24.6,90.9,0.1,3.8,32.6,9.9,91.1,15,0.4,NA,NA,Good,264
2016-02-25T06:00:00Z,NA,NA,84.1,22,106.1,11.5,4.6,32.28,13.9,91.5,14,0.5,NA,NA,Good,178
2016-02-25T07:00:00Z,NA,NA,189.9,36.2,226.1,9.5,8.6,32.3,25.9,91.6,15,0.4,NA,NA,Good,169
2016-02-25T08:00:00Z,NA,NA,98.4,41.5,140,7.3,5,31.6,28.5,79,17,0.5,NA,NA,Good,173
2016-02-25T09:00:00Z,NA,NA,22.8,24,46.8,7.4,2.6,31.18,34.9,66.4,19,1.1,NA,NA,Good,228
2016-02-25T10:00:00Z,NA,NA,23.1,21.1,44.2,5.1,1.6,30.7,18.5,58.6,20,1.9,NA,NA,Good,226
2016-02-25T11:00:00Z,NA,NA,21.2,21.4,42.6,10.1,2.2,30.82,15.1,54.4,21,2,NA,NA,Good,196
2016-02-25T12:00:00Z,NA,NA,15.4,18.6,34,3.3,1.4,34.9,10.6,52.6,22,2.1,NA,NA,Good,225
2016-02-25T13:00:00Z,NA,NA,9.2,15.7,24.9,7.4,1.1,NA,6.7,51.5,23,1.6,NA,NA,NA,234
2016-02-25T14:00:00Z,NA,NA,24.2,26.2,50.4,7.4,2.7,NA,17.3,50.5,24,3.3,NA,NA,NA,225
2016-02-25T15:00:00Z,NA,NA,18.2,16.6,34.8,8.8,1.5,NA,13.6,53.5,23,4,NA,NA,NA,219
2016-02-25T16:00:00Z,NA,NA,19.6,16.7,36.3,4.7,1.4,NA,10.6,54.3,23,3.7,NA,NA,NA,214
2016-02-25T17:00:00Z,NA,NA,16.9,15.2,32.2,8.1,1.5,NA,11.7,55.2,23,3.7,NA,NA,NA,206
2016-02-25T18:00:00Z,NA,NA,15.1,14.6,29.7,3.9,1.3,NA,12,57.9,22,3.7,NA,NA,NA,213
2016-02-25T19:00:00Z,NA,NA,19,17,36,3.9,1.5,NA,11.7,63.1,21,3.4,NA,NA,NA,205
2016-02-25T20:00:00Z,NA,NA,15.8,17.5,33.3,5.9,1.7,NA,4.1,69,20,3,NA,NA,NA,205
2016-02-25T21:00:00Z,NA,NA,20.1,22.7,42.7,1.6,1.6,NA,7.6,72,20,2,NA,NA,NA,208
2016-02-25T22:00:00Z,NA,NA,15,23.2,38.2,4.4,1.1,NA,5.1,73.4,19,1.5,NA,NA,NA,195
2016-02-25T23:00:00Z,NA,NA,15.7,27.6,43.4,2.1,1.8,NA,13.9,75.2,19,1,NA,NA,NA,175
2016-02-26T00:00:00Z,NA,NA,14.7,30.8,45.5,8,1.4,NA,17.6,78.2,20,1.1,NA,NA,NA,156
2016-02-26T01:00:00Z,NA,NA,18,28.6,46.6,1.2,1.5,28.92,10.9,78,18,0.9,NA,NA,Good,118
2016-02-26T02:00:00Z,NA,NA,18.9,27.8,46.8,3.8,1.3,28.34,16.3,79.1,18,0.7,NA,NA,Good,137
2016-02-26T03:00:00Z,NA,NA,13.4,25.8,39.3,6.2,1.7,28.08,13.2,81.2,17,0.3,NA,NA,Good,189
2016-02-26T04:00:00Z,NA,NA,35.1,25.1,60.2,6.5,2.1,28.2,10.9,84,17,0.7,NA,NA,Good,227
2016-02-26T05:00:00Z,NA,NA,73.5,23.5,97,4,3.6,28.64,14.6,87.1,16,0.3,NA,NA,Good,333
2016-02-26T06:00:00Z,NA,NA,123.2,26.6,149.8,9.8,6.2,28.68,16.5,88.1,16,0.5,NA,NA,Good,168
2016-02-26T07:00:00Z,NA,NA,151,28.2,179.2,9.7,7.4,NA,19.6,89.3,16,0.6,NA,NA,NA,297
2016-02-26T08:00:00Z,NA,NA,97.5,36.1,133.6,6.2,5,NA,24.6,79.6,19,0.5,NA,NA,NA,56
2016-02-26T09:00:00Z,NA,NA,15.7,17.8,33.5,1.6,1.9,NA,29.1,70.1,21,0.7,NA,NA,NA,98
2016-02-26T10:00:00Z,NA,NA,15.2,18.4,33.6,11.3,3.3,NA,16.6,65.8,22,1.7,NA,NA,NA,290
2016-02-26T11:00:00Z,NA,NA,17.3,18.7,36.1,7.5,3.8,NA,22.5,63.3,23,1.5,NA,NA,NA,283
2016-02-26T12:00:00Z,NA,NA,26.9,37.2,64.1,10.3,3.7,30.62,16.9,55.8,24,1.4,NA,NA,Good,343
2016-02-26T13:00:00Z,NA,NA,7.2,14.1,21.3,9.4,2.2,NA,21.2,48.4,25,1.6,NA,NA,NA,302
2016-02-26T14:00:00Z,NA,NA,2.5,7.4,9.9,8.5,1.8,NA,12.7,50.9,25,2.6,NA,NA,NA,232
2016-02-26T15:00:00Z,NA,NA,5.3,11.4,16.7,8.7,1.5,NA,18,52.3,25,2.3,NA,NA,NA,279
2016-02-26T16:00:00Z,NA,NA,15.8,21.3,37.1,11.9,1.7,NA,22.5,53.7,25,2.3,NA,NA,NA,217
2016-02-26T17:00:00Z,NA,NA,15.2,15.3,30.5,5.4,1.4,NA,17.5,56.5,25,3.1,NA,NA,NA,226
2016-02-26T18:00:00Z,NA,NA,8.8,12.3,21.1,8,1.1,NA,18.9,55.6,24,2.8,NA,NA,NA,241
2016-02-26T19:00:00Z,NA,NA,12.4,17.3,29.7,11.9,1.1,NA,13,56.8,23,2.1,NA,NA,NA,236
2016-02-26T20:00:00Z,NA,NA,11.6,23.2,34.8,3.1,1.1,NA,10.5,63.3,22,1.1,NA,NA,NA,216
2016-02-26T21:00:00Z,NA,NA,16.2,33,49.2,7.7,1.6,NA,11.1,65.1,22,1.1,NA,NA,NA,201
2016-02-26T22:00:00Z,NA,NA,19.5,38,57.6,1.5,2.1,NA,17.2,66.7,22,0.7,NA,NA,NA,185
2016-02-26T23:00:00Z,NA,NA,19.9,34.5,54.4,7.1,1.8,NA,14.1,73.4,21,0.9,NA,NA,NA,220
2016-02-27T00:00:00Z,NA,NA,0.8,2.9,3.7,0,0.5,NA,7.7,93,21,3,NA,NA,NA,235
2016-02-27T01:00:00Z,NA,NA,7.2,30,37.2,11,1.6,NA,20.7,80.1,20,0.4,NA,NA,NA,250
2016-02-27T02:00:00Z,NA,NA,12.2,29.9,42.2,12.2,1.4,NA,21.9,83.5,19,0.5,NA,NA,NA,334
2016-02-27T03:00:00Z,NA,NA,21.7,28,49.7,6.4,1.8,NA,18.6,86.4,19,0.9,NA,NA,NA,342
2016-02-27T04:00:00Z,NA,NA,14.1,25.8,39.9,7.7,2,NA,11.8,88,19,0.9,NA,NA,NA,289
2016-02-27T05:00:00Z,NA,NA,9.3,23.3,32.6,6.6,1.7,NA,11.8,88.8,19,0.8,NA,NA,NA,183
2016-02-27T06:00:00Z,NA,NA,12.4,21.5,33.9,9.2,2,NA,14.3,90,18,0.6,NA,NA,NA,295
2016-02-27T07:00:00Z,NA,NA,18.8,20.4,39.1,3.1,2.3,NA,15.7,89.3,19,0.5,NA,NA,NA,77
2016-02-27T08:00:00Z,NA,NA,11.5,12.9,24.3,5.9,1.8,NA,15,85.4,20,1.3,NA,NA,NA,235
2016-02-27T09:00:00Z,NA,NA,2.4,3.8,6.1,2.2,0.5,NA,17.4,78.3,22,2.1,NA,NA,NA,235
2016-02-27T10:00:00Z,NA,NA,2.1,3,5,6.3,0.6,NA,7.8,74.5,23,2.4,NA,NA,NA,121
2016-02-27T11:00:00Z,NA,NA,1.8,2.5,4.3,8.9,0.5,NA,11.2,74.1,23,2.6,NA,NA,NA,235
2016-02-27T12:00:00Z,NA,NA,1.4,2.4,3.8,7.5,0.4,NA,9.9,68.7,24,2.7,NA,NA,NA,123
2016-02-27T13:00:00Z,NA,NA,1.4,1.8,3.2,7.2,0.4,NA,16.6,69.8,24,3,NA,NA,NA,181
2016-02-27T14:00:00Z,NA,NA,0.8,1.7,2.5,9.1,0.6,NA,17.3,70.8,25,3.4,NA,NA,NA,178
2016-02-27T15:00:00Z,NA,NA,1.4,1.8,3.2,8.5,0.4,NA,20.2,71.2,25,3.5,NA,NA,NA,236
2016-02-27T16:00:00Z,NA,NA,1,2.3,3.3,13.9,0.7,NA,14.7,78.5,24,3.3,NA,NA,NA,179
2016-02-27T17:00:00Z,NA,NA,1.6,3.8,5.3,6.9,0.4,NA,15.4,91.6,22,3.1,NA,NA,NA,354
2016-02-27T18:00:00Z,NA,NA,0.7,3.3,4,0,0.5,NA,8.9,96.2,21,2,NA,NA,NA,10
2016-02-27T19:00:00Z,NA,NA,0.6,3.5,4.1,0,0.5,NA,4.2,97,21,1.7,NA,NA,NA,20
2016-02-27T20:00:00Z,NA,NA,0.4,2.9,3.3,0,0.7,NA,6.7,97.6,21,1.6,NA,NA,NA,25
2016-02-27T21:00:00Z,NA,NA,1.2,3.4,4.6,0,0.7,NA,5.7,97.8,21,2.5,NA,NA,NA,188
2016-02-27T22:00:00Z,NA,NA,1.8,7.4,9.2,0,0.7,NA,2.4,97.6,22,2.2,NA,NA,NA,313
2016-02-27T23:00:00Z,NA,NA,2.4,6.7,9.1,0,0.7,NA,10.4,96.6,22,2.1,NA,NA,NA,298
2016-02-28T00:00:00Z,NA,NA,0.7,3.5,4.2,0,0.4,NA,2.3,95.5,22,1.7,NA,NA,NA,289
2016-02-28T01:00:00Z,NA,NA,1.3,4.3,5.6,0,0.7,0.45,13.5,93.7,21,2,NA,NA,Good,267
2016-02-28T02:00:00Z,NA,NA,1.1,3.2,4.3,0,0.6,0.43,1.9,92.3,21,2.2,NA,NA,Good,255
2016-02-28T03:00:00Z,NA,NA,2.3,4.2,6.5,0,0.7,0.43,4.2,91.3,21,2.3,NA,NA,Good,243
2016-02-28T04:00:00Z,NA,NA,1.5,4,5.5,0,0.7,0.45,6.7,91.7,21,2.1,NA,NA,Good,237
2016-02-28T05:00:00Z,NA,NA,2.8,6.9,9.6,0,0.6,1.6,2.6,93.7,21,1.3,NA,NA,Good,227
